Level of education,Country,Year,percentage,income,lead_data,diff,status
post-secondary,Portugal,2017,4.393326454016639,H,4.354575013318147,-0,Stagnant
post-secondary,Qatar,2014,0.8110578021475896,H,0.924036499441728,0,Stagnant
post-secondary,Qatar,2015,0.924036499441728,H,0.8537693006357856,-0,Stagnant
post-secondary,Qatar,2016,0.8537693006357856,H,0.8972338935574229,0,Stagnant
post-secondary,Qatar,2017,0.8972338935574229,H,1.0339072739854276,0,Stagnant
post-secondary,Qatar,2018,1.0339072739854276,H,1.155870908674754,0,Stagnant
post-secondary,Romania,2014,23.05188171982659,UM,24.140998783310312,1,Improving
post-secondary,Romania,2015,24.140998783310312,UM,22.913134812412473,-1,Worsening
post-secondary,Romania,2016,22.913134812412473,UM,21.874029899518014,-1,Worsening
post-secondary,Romania,2017,21.874029899518014,UM,21.773457844714624,-0,Stagnant
post-secondary,Russian Federation,2014,4.115920000946672,H,3.634630728429191,-0,Stagnant
post-secondary,Russian Federation,2015,3.634630728429191,UM,3.531620799257977,-0,Stagnant
post-secondary,Russian Federation,2016,3.531620799257977,UM,3.798046421006307,0,Stagnant
post-secondary,Russian Federation,2017,3.798046421006307,UM,3.633658146153065,-0,Stagnant
post-secondary,Rwanda,2014,2.2040413951635007,L,1.34093044427851,-1,Worsening
post-secondary,Rwanda,2015,1.34093044427851,L,1.9573050587300376,1,Improving
post-secondary,Rwanda,2016,1.9573050587300376,L,2.2064490992097436,0,Stagnant
post-secondary,Rwanda,2017,2.2064490992097436,L,2.778443559184753,1,Improving
post-secondary,Rwanda,2018,2.778443559184753,L,2.8449254919712397,0,Stagnant
post-secondary,Saudi Arabia,2015,0.8877359610095706,H,0.598066382328159,-0,Stagnant
post-secondary,Saudi Arabia,2016,0.598066382328159,H,0.6641494905124626,0,Stagnant
post-secondary,Saudi Arabia,2017,0.6641494905124626,H,1.2316134709929003,1,Improving
post-secondary,Saudi Arabia,2018,1.2316134709929003,H,1.075486246441896,-0,Stagnant
post-secondary,Serbia,2014,0.9388236588451735,UM,0.7747774444074033,-0,Stagnant
post-secondary,Serbia,2015,0.7747774444074033,UM,0.8017478863873849,0,Stagnant
post-secondary,Serbia,2016,0.8017478863873849,UM,0.8181065341668002,0,Stagnant
post-secondary,Serbia,2017,0.8181065341668002,UM,0.9862112409883111,0,Stagnant
post-secondary,Serbia,2018,0.9862112409883111,UM,0.9427531292151943,-0,Stagnant
post-secondary,Seychelles,2014,65.75640405993234,H,49.26452256295188,-16,Worsening
post-secondary,Seychelles,2015,49.26452256295188,H,43.39477726574501,-6,Worsening
post-secondary,Seychelles,2016,43.39477726574501,H,63.657770800627944,20,Improving
post-secondary,Seychelles,2017,63.657770800627944,H,84.26877470355731,21,Improving
post-secondary,Seychelles,2018,84.26877470355731,H,95.06958250497017,11,Improving
post-secondary,Singapore,2016,123.01578379350661,H,123.22436244996436,0,Stagnant
post-secondary,Singapore,2017,123.22436244996436,H,127.57347460639627,4,Improving
post-secondary,South Africa,2014,15.573908939615984,UM,17.617785107319943,2,Improving
post-secondary,South Africa,2015,17.617785107319943,UM,18.375598900008505,1,Improving
post-secondary,South Africa,2016,18.375598900008505,UM,19.493061749181507,1,Improving
post-secondary,South Africa,2017,19.493061749181507,UM,18.974813816579093,-1,Worsening
post-secondary,Spain,2015,3.1042499994453725,H,2.701745475929539,-0,Stagnant
post-secondary,Spain,2016,2.701745475929539,H,2.7461054359926202,0,Stagnant
post-secondary,Spain,2017,2.7461054359926202,H,2.8426285724518303,0,Stagnant
post-secondary,Sri Lanka,2017,3.0311851649323702,LM,3.179067017438317,0,Stagnant
post-secondary,Sweden,2014,8.615694809401454,H,8.626243468311955,0,Stagnant
post-secondary,Sweden,2015,8.626243468311955,H,7.586506982719324,-1,Worsening
post-secondary,Sweden,2016,7.586506982719324,H,10.96542162926153,3,Improving
post-secondary,Sweden,2017,10.96542162926153,H,11.458419297368408,0,Stagnant
post-secondary,Switzerland,2014,13.793664679673673,H,13.970633472099747,0,Stagnant
post-secondary,Switzerland,2015,13.970633472099747,H,13.678850738153988,-0,Stagnant
post-secondary,Switzerland,2016,13.678850738153988,H,13.782054671390048,0,Stagnant
post-secondary,Switzerland,2017,13.782054671390048,H,13.612593440203616,-0,Stagnant
post-secondary,Tunisia,2014,3.5378749378330854,UM,4.219096758324995,1,Improving
post-secondary,Tunisia,2015,4.219096758324995,LM,4.268637764760972,0,Stagnant
post-secondary,Uganda,2015,2.366599587269441,L,2.7346704121652214,0,Stagnant
post-secondary,Uganda,2016,2.7346704121652214,L,3.1659812995508574,0,Stagnant
tertiary,Albania,2014,65.78297221838079,UM,62.0076166223825,-4,Worsening
tertiary,Albania,2015,62.0076166223825,UM,58.381854898910134,-4,Worsening
tertiary,Albania,2016,58.381854898910134,UM,57.37525886616619,-1,Worsening
tertiary,Albania,2017,57.37525886616619,UM,54.96133241615075,-2,Worsening
tertiary,Albania,2018,54.96133241615075,UM,59.77850101248081,5,Improving
tertiary,Algeria,2014,34.481815400673035,UM,36.78132001819849,2,Improving
tertiary,Algeria,2015,36.78132001819849,UM,42.62884500696171,6,Improving
tertiary,Algeria,2016,42.62884500696171,UM,47.64682742517355,5,Improving
tertiary,Algeria,2017,47.64682742517355,UM,51.36566955594199,4,Improving
tertiary,Algeria,2018,51.36566955594199,UM,52.61993610852246,1,Improving
tertiary,Angola,2015,8.400938163102186,UM,9.336258574188362,1,Improving
tertiary,Argentina,2014,80.995812814695185,H,84.00200282241632,3,Improving
tertiary,Argentina,2015,84.00200282241632,UM,87.2134529973313,3,Improving
tertiary,Argentina,2016,87.2134529973313,UM,89.95852293296306,3,Improving
tertiary,Argentina,2017,89.95852293296306,H,91.60059619194027,2,Improving
tertiary,Armenia,2014,47.08218670507958,LM,46.5217964492881,-1,Worsening
tertiary,Armenia,2015,46.5217964492881,LM,51.080192117213926,5,Improving
tertiary,Armenia,2016,51.080192117213926,LM,52.25153383406184,1,Improving
tertiary,Armenia,2017,52.25153383406184,UM,54.57047844834444,2,Improving
tertiary,Armenia,2018,54.57047844834444,UM,51.4875344556703,-3,Worsening
tertiary,Aruba,2014,16.405419766206165,H,15.27177472167649,-1,Worsening
tertiary,Aruba,2015,15.27177472167649,H,15.599214145383103,0,Stagnant
tertiary,Australia,2015,118.61085787601984,H,120.96570812501182,2,Improving
tertiary,Australia,2016,120.96570812501182,H,113.14215920014891,-8,Worsening
tertiary,Australia,2017,113.14215920014891,H,107.80804580634505,-5,Worsening
tertiary,Austria,2014,79.15870021630175,H,80.71941658344687,2,Improving
tertiary,Austria,2015,80.71941658344687,H,83.45495412275744,3,Improving
tertiary,Austria,2016,83.45495412275744,H,85.05713631817984,2,Improving
tertiary,Austria,2017,85.05713631817984,H,86.68835074709575,2,Improving
tertiary,Azerbaijan,2014,23.15973498002868,UM,25.4831961094662,2,Improving
tertiary,Azerbaijan,2015,25.4831961094662,UM,25.926420836647964,0,Stagnant
tertiary,Azerbaijan,2016,25.926420836647964,UM,27.06740860634272,1,Improving
tertiary,Azerbaijan,2017,27.06740860634272,UM,27.708501957187725,1,Improving
tertiary,Azerbaijan,2018,27.708501957187725,UM,31.54019992312872,4,Improving
tertiary,Bahrain,2014,41.329241579734976,H,43.27574506902804,2,Improving
tertiary,Bahrain,2015,43.27574506902804,H,46.56613538517908,3,Improving
tertiary,Bahrain,2016,46.56613538517908,H,47.14588437851798,1,Improving
tertiary,Bahrain,2017,47.14588437851798,H,50.48190334973377,3,Improving
tertiary,Bahrain,2018,50.48190334973377,H,55.62850676599557,5,Improving
tertiary,Bangladesh,2016,17.874359379813175,LM,18.151457990588778,0,Stagnant
tertiary,Bangladesh,2017,18.151457990588778,LM,20.565066595264785,2,Improving
tertiary,Bangladesh,2018,20.565066595264785,LM,24.016885763330368,3,Improving
tertiary,Belarus,2014,91.50016441029739,UM,89.56716115373644,-2,Worsening
tertiary,Belarus,2015,89.56716115373644,UM,88.18457712826175,-1,Worsening
tertiary,Belarus,2016,88.18457712826175,UM,88.45143192696517,0,Stagnant
tertiary,Belarus,2017,88.45143192696517,UM,87.42909370185895,-1,Worsening
tertiary,Belgium,2014,72.99739605183166,H,74.55976436074432,2,Improving
tertiary,Belgium,2015,74.55976436074432,H,75.89064413055813,1,Improving
tertiary,Belgium,2016,75.89064413055813,H,79.66172952274948,4,Improving
tertiary,Belgium,2017,79.66172952274948,H,78.90117189353325,-1,Worsening
tertiary,Belize,2014,24.00411419675868,UM,23.25366648560565,-1,Worsening
tertiary,Belize,2015,23.25366648560565,UM,24.214112699299957,1,Improving
tertiary,Belize,2016,24.214112699299957,UM,24.656638325703074,0,Stagnant
tertiary,Belize,2017,24.656638325703074,UM,24.54084129723603,-0,Stagnant
tertiary,Belize,2018,24.54084129723603,UM,24.99110184573143,0,Stagnant
tertiary,Benin,2014,15.953520644130059,L,13.553431170651695,-2,Worsening
tertiary,Benin,2015,13.553431170651695,L,12.949403966081698,-1,Worsening
tertiary,Benin,2016,12.949403966081698,L,12.274136453440128,-1,Worsening
tertiary,Benin,2017,12.274136453440128,L,12.516989699374475,0,Stagnant
tertiary,Bermuda,2014,28.23649337410805,H,25.142118863049095,-3,Worsening
tertiary,Bermuda,2017,17.8335535006605,H,19.02725815072154,1,Improving
tertiary,Botswana,2014,27.307311274024173,UM,30.239337143427587,3,Improving
tertiary,Botswana,2015,30.239337143427587,UM,25.910872186495176,-4,Worsening
tertiary,Botswana,2016,25.910872186495176,UM,24.859972849313692,-1,Worsening
tertiary,Brazil,2014,50.17644733308801,UM,51.32003544440974,1,Improving
tertiary,Brazil,2015,51.32003544440974,UM,50.73448650650296,-1,Worsening
tertiary,Brazil,2016,50.73448650650296,UM,51.57071123096419,1,Improving
tertiary,Brazil,2017,51.57071123096419,UM,53.257353944137755,2,Improving
tertiary,British Virgin Islands,2015,42.25855901890649,H,41.34853743182945,-1,Worsening
tertiary,Brunei Darussalam,2014,32.020416843896214,H,31.30059052282875,-1,Worsening
tertiary,Brunei Darussalam,2015,31.30059052282875,H,31.924147529575503,1,Improving
tertiary,Brunei Darussalam,2016,31.924147529575503,H,33.564955557485746,2,Improving
tertiary,Brunei Darussalam,2017,33.564955557485746,H,31.211799477746847,-2,Worsening
tertiary,Brunei Darussalam,2018,31.211799477746847,H,31.473842915256167,0,Stagnant
tertiary,Bulgaria,2014,67.56355831147151,UM,70.30154109804812,3,Improving
tertiary,Bulgaria,2015,70.30154109804812,UM,71.24573925865772,1,Improving
tertiary,Bulgaria,2016,71.24573925865772,UM,71.03065887595488,-0,Stagnant
tertiary,Bulgaria,2017,71.03065887595488,UM,71.52152137005619,0,Stagnant
tertiary,Burkina Faso,2014,5.076968703660345,L,5.063829400594226,-0,Stagnant
tertiary,Burkina Faso,2015,5.063829400594226,L,5.561958757378279,0,Stagnant
tertiary,Burkina Faso,2016,5.561958757378279,L,6.003397999360953,0,Stagnant
tertiary,Burkina Faso,2017,6.003397999360953,L,6.501869788079638,0,Stagnant
tertiary,Burkina Faso,2018,6.501869788079638,L,7.0961349672891245,1,Improving
tertiary,Burundi,2014,4.5462509912988525,L,5.133038127275296,1,Improving
tertiary,Burundi,2015,5.133038127275296,L,3.6810761314819627,-1,Worsening
tertiary,Burundi,2016,3.6810761314819627,L,3.9179725761450936,0,Stagnant
tertiary,Burundi,2017,3.9179725761450936,L,4.0576594876585865,0,Stagnant
tertiary,Cambodia,2017,13.134284732753434,LM,13.687762085460815,1,Improving
tertiary,Cambodia,2018,13.687762085460815,LM,14.738958957158427,1,Improving
tertiary,Cameroon,2014,16.28086678359829,LM,16.962392834643513,1,Improving
tertiary,Cameroon,2015,16.962392834643513,LM,12.477529015323242,-4,Worsening
tertiary,Cameroon,2016,12.477529015323242,LM,12.760252726499003,0,Stagnant
tertiary,Cameroon,2017,12.760252726499003,LM,14.267272909205087,2,Improving
tertiary,Canada,2014,65.61290628438638,H,64.78695947700723,-1,Worsening
tertiary,Canada,2015,64.78695947700723,H,66.43918210634551,2,Improving
tertiary,Canada,2016,66.43918210634551,H,68.92250734452689,2,Improving
tertiary,Canada,2017,68.92250734452689,H,70.11302300902697,1,Improving
tertiary,Cabo Verde,2014,23.97115659891211,LM,23.063056434405123,-1,Worsening
tertiary,Cabo Verde,2015,23.063056434405123,LM,24.00532521871434,1,Improving
tertiary,Cabo Verde,2016,24.00532521871434,LM,24.39770254640974,0,Stagnant
tertiary,Cabo Verde,2017,24.39770254640974,LM,23.616512720790794,-1,Worsening
tertiary,Chad,2014,3.433842550923781,L,3.251296172627104,-0,Stagnant
tertiary,Chile,2014,82.84637789153781,H,85.2667171475729,2,Improving
tertiary,Chile,2015,85.2667171475729,H,87.18814067404197,2,Improving
tertiary,Chile,2016,87.18814067404197,H,88.46442193589108,1,Improving
tertiary,Chile,2017,88.46442193589108,H,90.89630913635979,2,Improving
tertiary,China,2014,42.43072839808523,UM,46.04043195845568,4,Improving
tertiary,China,2015,46.04043195845568,UM,48.019023567649405,2,Improving
tertiary,China,2016,48.019023567649405,UM,49.07326420273836,1,Improving
tertiary,China,2017,49.07326420273836,UM,50.60443666859706,2,Improving
tertiary,China,2018,50.60443666859706,UM,53.764914054201505,3,Improving
tertiary,Colombia,2014,51.41638330356535,UM,53.28214084763568,2,Improving
tertiary,Colombia,2015,53.28214084763568,UM,55.484252187453656,2,Improving
tertiary,Colombia,2016,55.484252187453656,UM,56.43402576484704,1,Improving
tertiary,Colombia,2017,56.43402576484704,UM,55.327489275311834,-1,Worsening
tertiary,Colombia,2018,55.327489275311834,UM,54.97651926191399,-0,Stagnant
tertiary,Costa Rica,2014,52.231170358375266,UM,53.052631066235115,1,Improving
tertiary,Costa Rica,2015,53.052631066235115,UM,53.63870369639828,1,Improving
tertiary,Costa Rica,2016,53.63870369639828,UM,55.74573534749252,2,Improving
tertiary,Costa Rica,2017,55.74573534749252,UM,55.2079405680278,-1,Worsening
tertiary,Costa Rica,2018,55.2079405680278,UM,57.67481649241139,2,Improving
tertiary,Côte d'Ivoire,2014,8.315191864581807,LM,8.794384052183295,0,Stagnant
tertiary,Côte d'Ivoire,2015,8.794384052183295,LM,8.949246109239587,0,Stagnant
tertiary,Côte d'Ivoire,2016,8.949246109239587,LM,9.341370654119713,0,Stagnant
tertiary,Croatia,2014,67.51023461352392,H,66.49102287883451,-1,Worsening
tertiary,Croatia,2015,66.49102287883451,H,66.53238390906553,0,Stagnant
tertiary,Croatia,2016,66.53238390906553,UM,67.8655645843775,1,Improving
tertiary,Croatia,2017,67.8655645843775,H,67.65422977465829,-0,Stagnant
tertiary,Cuba,2014,40.96097229254018,UM,36.11420029812765,-5,Worsening
tertiary,Cuba,2015,36.11420029812765,UM,34.039812223275305,-2,Worsening
tertiary,Cuba,2016,34.039812223275305,UM,39.91313722813596,6,Improving
tertiary,Cuba,2017,39.91313722813596,UM,41.379021143238944,1,Improving
tertiary,Cyprus,2014,53.10435098011386,H,60.10123061498407,7,Improving
tertiary,Cyprus,2015,60.10123061498407,H,67.17111177704524,7,Improving
tertiary,Cyprus,2016,67.17111177704524,H,75.94080834857306,9,Improving
tertiary,Cyprus,2017,75.94080834857306,H,81.33708097668644,5,Improving
tertiary,Denmark,2014,81.02907808282522,H,82.12948856884087,1,Improving
tertiary,Denmark,2015,82.12948856884087,H,81.05675378543089,-1,Worsening
tertiary,Denmark,2016,81.05675378543089,H,80.61601589718444,-0,Stagnant
tertiary,Denmark,2017,80.61601589718444,H,81.18334882652155,1,Improving
tertiary,Dominican Republic,2014,49.31926896747228,UM,51.747114370000865,2,Improving
tertiary,Dominican Republic,2015,51.747114370000865,UM,54.49899821186204,3,Improving
tertiary,Dominican Republic,2016,54.49899821186204,UM,59.9155940980465,5,Improving
tertiary,El Salvador,2014,27.86738832842776,LM,27.97005235536791,0,Stagnant
tertiary,El Salvador,2015,27.97005235536791,LM,27.91808863188946,-0,Stagnant
tertiary,El Salvador,2016,27.91808863188946,LM,28.58628721024557,1,Improving
tertiary,El Salvador,2017,28.58628721024557,LM,29.37193494726683,1,Improving
tertiary,Eritrea,2014,3.850046308506658,L,3.476497566960242,-0,Stagnant
tertiary,Eritrea,2015,3.476497566960242,L,3.3625625283472793,-0,Stagnant
tertiary,Estonia,2014,73.30775621914863,H,72.16761645840958,-1,Worsening
tertiary,Estonia,2015,72.16761645840958,H,71.3904453169757,-1,Worsening
tertiary,Estonia,2016,71.3904453169757,H,69.04591680629416,-2,Worsening
tertiary,Estonia,2017,69.04591680629416,H,70.36543020091928,1,Improving
tertiary,Finland,2014,88.88166147841844,H,87.67986549944924,-1,Worsening
tertiary,Finland,2015,87.67986549944924,H,86.9785248689452,-1,Worsening
tertiary,Finland,2016,86.9785248689452,H,88.19783092689974,1,Improving
tertiary,Finland,2017,88.19783092689974,H,90.26176020791257,2,Improving
tertiary,France,2014,61.510478678042766,H,62.78593386305944,1,Improving
tertiary,France,2015,62.78593386305944,H,64.72767871589916,2,Improving
tertiary,France,2016,64.72767871589916,H,65.80222630565602,1,Improving
tertiary,France,2017,65.80222630565602,H,67.62465696754532,2,Improving
tertiary,Georgia,2014,42.28091706614359,LM,46.48113011715606,4,Improving
tertiary,Georgia,2015,46.48113011715606,UM,51.830045040263265,5,Improving
tertiary,Georgia,2016,51.830045040263265,LM,56.81127589898608,5,Improving
tertiary,Georgia,2017,56.81127589898608,LM,60.33444515662828,4,Improving
tertiary,Georgia,2018,60.33444515662828,UM,63.91550402995736,4,Improving
tertiary,Germany,2014,65.50390589239801,H,67.74686653386273,2,Improving
tertiary,Germany,2015,67.74686653386273,H,69.58058675188357,2,Improving
tertiary,Germany,2016,69.58058675188357,H,70.24664648125352,1,Improving
tertiary,Germany,2017,70.24664648125352,H,70.34264278169367,0,Stagnant
tertiary,Ghana,2014,15.402333893545405,LM,15.690708887959422,0,Stagnant
tertiary,Ghana,2015,15.690708887959422,LM,15.535983747138452,-0,Stagnant
